"","variable","x_original","fit","upper","lower"
"460...2092","temporal_discounting_score",58.3333333333333,0.701467892181208,0.964668832280025,0.438266952082392
"461...2093","temporal_discounting_score",58.3333333333333,0.701467892181208,0.964668832280025,0.438266952082392
"462...2094","temporal_discounting_score",58.3333333333333,0.701467892181208,0.964668832280025,0.438266952082392
"463...2095","temporal_discounting_score",58.3333333333333,0.701467892181208,0.964668832280025,0.438266952082392
"464...2096","temporal_discounting_score",58.3333333333333,0.701467892181208,0.964668832280025,0.438266952082392
"465...2097","temporal_discounting_score",58.3333333333333,0.701467892181208,0.964668832280025,0.438266952082392
"466...2098","temporal_discounting_score",58.3333333333333,0.701467892181208,0.964668832280025,0.438266952082392
"467...2099","temporal_discounting_score",58.3333333333333,0.701467892181208,0.964668832280025,0.438266952082392
"468...2100","temporal_discounting_score",58.3333333333333,0.701467892181208,0.964668832280025,0.438266952082392
"469...2101","temporal_discounting_score",58.3333333333333,0.701467892181208,0.964668832280025,0.438266952082392
"470...2102","temporal_discounting_score",58.3333333333333,0.701467892181208,0.964668832280025,0.438266952082392
"471...2103","temporal_discounting_score",58.3333333333333,0.701467892181208,0.964668832280025,0.438266952082392
"472...2104","temporal_discounting_score",58.3333333333333,0.701467892181208,0.964668832280025,0.438266952082392
"473...2105","temporal_discounting_score",58.3333333333333,0.701467892181208,0.964668832280025,0.438266952082392
"474...2106","temporal_discounting_score",58.3333333333333,0.701467892181208,0.964668832280025,0.438266952082392
"475...2107","temporal_discounting_score",58.3333333333333,0.701467892181208,0.964668832280025,0.438266952082392
"476...2108","temporal_discounting_score",58.3333333333333,0.701467892181208,0.964668832280025,0.438266952082392
"477...2109","temporal_discounting_score",58.3333333333333,0.701467892181208,0.964668832280025,0.438266952082392
"478...2110","temporal_discounting_score",58.3333333333333,0.701467892181208,0.964668832280025,0.438266952082392
"479...2111","temporal_discounting_score",58.3333333333333,0.701467892181208,0.964668832280025,0.438266952082392
"480...2112","temporal_discounting_score",58.3333333333333,0.701467892181208,0.964668832280025,0.438266952082392
"481...2113","temporal_discounting_score",67.2979797979798,0.809269234919013,1.11291880434037,0.505619665497651
"482...2114","temporal_discounting_score",67.2979797979798,0.809269234919013,1.11291880434037,0.505619665497651
"483...2115","temporal_discounting_score",67.2979797979798,0.809269234919013,1.11291880434037,0.505619665497651
"484...2116","temporal_discounting_score",67.2979797979798,0.809269234919013,1.11291880434037,0.505619665497651
"485...2117","temporal_discounting_score",67.2979797979798,0.809269234919013,1.11291880434037,0.505619665497651
"486...2118","temporal_discounting_score",67.2979797979798,0.809269234919013,1.11291880434037,0.505619665497651
"487...2119","temporal_discounting_score",67.2979797979798,0.809269234919013,1.11291880434037,0.505619665497651
"488...2120","temporal_discounting_score",67.2979797979798,0.809269234919013,1.11291880434037,0.505619665497651
"489...2121","temporal_discounting_score",67.2979797979798,0.809269234919013,1.11291880434037,0.505619665497651
"490...2122","temporal_discounting_score",67.2979797979798,0.809269234919013,1.11291880434037,0.505619665497651
"491...2123","temporal_discounting_score",67.2979797979798,0.809269234919013,1.11291880434037,0.505619665497651
"492...2124","temporal_discounting_score",67.2979797979798,0.809269234919013,1.11291880434037,0.505619665497651
"493...2125","temporal_discounting_score",67.2979797979798,0.809269234919013,1.11291880434037,0.505619665497651
"494...2126","temporal_discounting_score",67.2979797979798,0.809269234919013,1.11291880434037,0.505619665497651
"495...2127","temporal_discounting_score",67.2979797979798,0.809269234919013,1.11291880434037,0.505619665497651
"496...2128","temporal_discounting_score",67.2979797979798,0.809269234919013,1.11291880434037,0.505619665497651
"497...2129","temporal_discounting_score",67.2979797979798,0.809269234919013,1.11291880434037,0.505619665497651
"498...2130","temporal_discounting_score",67.2979797979798,0.809269234919013,1.11291880434037,0.505619665497651
"499...2131","temporal_discounting_score",67.2979797979798,0.809269234919013,1.11291880434037,0.505619665497651
"500...2132","temporal_discounting_score",67.2979797979798,0.809269234919013,1.11291880434037,0.505619665497651
"501...2133","temporal_discounting_score",67.2979797979798,0.809269234919013,1.11291880434037,0.505619665497651
"502...2134","temporal_discounting_score",67.2979797979798,0.809269234919013,1.11291880434037,0.505619665497651
"503...2135","temporal_discounting_score",67.2979797979798,0.809269234919013,1.11291880434037,0.505619665497651
"504...2136","temporal_discounting_score",67.2979797979798,0.809269234919013,1.11291880434037,0.505619665497651
"505...2137","temporal_discounting_score",67.2979797979798,0.809269234919013,1.11291880434037,0.505619665497651
"506...2138","temporal_discounting_score",67.2979797979798,0.809269234919013,1.11291880434037,0.505619665497651
"507...2139","temporal_discounting_score",67.2979797979798,0.809269234919013,1.11291880434037,0.505619665497651
"508...2140","temporal_discounting_score",67.2979797979798,0.809269234919013,1.11291880434037,0.505619665497651
"509...2141","temporal_discounting_score",67.2979797979798,0.809269234919013,1.11291880434037,0.505619665497651
"510...2142","temporal_discounting_score",67.2979797979798,0.809269234919013,1.11291880434037,0.505619665497651
"511...2143","temporal_discounting_score",67.2979797979798,0.809269234919013,1.11291880434037,0.505619665497651
"512...2144","temporal_discounting_score",67.2979797979798,0.809269234919013,1.11291880434037,0.505619665497651
"513...2145","temporal_discounting_score",67.2979797979798,0.809269234919013,1.11291880434037,0.505619665497651
"514...2146","temporal_discounting_score",67.2979797979798,0.809269234919013,1.11291880434037,0.505619665497651
"515...2147","temporal_discounting_score",67.2979797979798,0.809269234919013,1.11291880434037,0.505619665497651
"516...2148","temporal_discounting_score",67.2979797979798,0.809269234919013,1.11291880434037,0.505619665497651
"517...2149","temporal_discounting_score",67.2979797979798,0.809269234919013,1.11291880434037,0.505619665497651
"518...2150","temporal_discounting_score",67.2979797979798,0.809269234919013,1.11291880434037,0.505619665497651
"519...2151","temporal_discounting_score",67.2979797979798,0.809269234919013,1.11291880434037,0.505619665497651
"520...2152","temporal_discounting_score",67.2979797979798,0.809269234919013,1.11291880434037,0.505619665497651
"521...2153","temporal_discounting_score",67.2979797979798,0.809269234919013,1.11291880434037,0.505619665497651
"522...2154","temporal_discounting_score",67.2979797979798,0.809269234919013,1.11291880434037,0.505619665497651
"523...2155","temporal_discounting_score",67.2979797979798,0.809269234919013,1.11291880434037,0.505619665497651
"524...2156","temporal_discounting_score",67.2979797979798,0.809269234919013,1.11291880434037,0.505619665497651
"525...2157","temporal_discounting_score",67.2979797979798,0.809269234919013,1.11291880434037,0.505619665497651
"526...2158","temporal_discounting_score",67.2979797979798,0.809269234919013,1.11291880434037,0.505619665497651
"527...2159","temporal_discounting_score",67.2979797979798,0.809269234919013,1.11291880434037,0.505619665497651
"528...2160","temporal_discounting_score",67.2979797979798,0.809269234919013,1.11291880434037,0.505619665497651
"529...2161","temporal_discounting_score",66.8560606060606,0.80395508422067,1.10561070712613,0.502299461315209
"530...2162","temporal_discounting_score",66.8560606060606,0.80395508422067,1.10561070712613,0.502299461315209
"531...2163","temporal_discounting_score",66.8560606060606,0.80395508422067,1.10561070712613,0.502299461315209
"532...2164","temporal_discounting_score",66.8560606060606,0.80395508422067,1.10561070712613,0.502299461315209
"533...2165","temporal_discounting_score",66.8560606060606,0.80395508422067,1.10561070712613,0.502299461315209
"534...2166","temporal_discounting_score",66.8560606060606,0.80395508422067,1.10561070712613,0.502299461315209
"535...2167","temporal_discounting_score",66.8560606060606,0.80395508422067,1.10561070712613,0.502299461315209
"536...2168","temporal_discounting_score",66.8560606060606,0.80395508422067,1.10561070712613,0.502299461315209
"537...2169","temporal_discounting_score",66.8560606060606,0.80395508422067,1.10561070712613,0.502299461315209
"538...2170","temporal_discounting_score",66.8560606060606,0.80395508422067,1.10561070712613,0.502299461315209
"539...2171","temporal_discounting_score",66.8560606060606,0.80395508422067,1.10561070712613,0.502299461315209
"540...2172","temporal_discounting_score",66.8560606060606,0.80395508422067,1.10561070712613,0.502299461315209
"541...2173","temporal_discounting_score",66.8560606060606,0.80395508422067,1.10561070712613,0.502299461315209
"542...2174","temporal_discounting_score",66.8560606060606,0.80395508422067,1.10561070712613,0.502299461315209
"543...2175","temporal_discounting_score",66.8560606060606,0.80395508422067,1.10561070712613,0.502299461315209
"544...2176","temporal_discounting_score",66.8560606060606,0.80395508422067,1.10561070712613,0.502299461315209
"545...2177","temporal_discounting_score",66.8560606060606,0.80395508422067,1.10561070712613,0.502299461315209
"546...2178","temporal_discounting_score",66.8560606060606,0.80395508422067,1.10561070712613,0.502299461315209
"547...2179","temporal_discounting_score",66.8560606060606,0.80395508422067,1.10561070712613,0.502299461315209
"548...2180","temporal_discounting_score",66.8560606060606,0.80395508422067,1.10561070712613,0.502299461315209
"549...2181","temporal_discounting_score",66.8560606060606,0.80395508422067,1.10561070712613,0.502299461315209
"550...2182","temporal_discounting_score",66.8560606060606,0.80395508422067,1.10561070712613,0.502299461315209
"551...2183","temporal_discounting_score",66.8560606060606,0.80395508422067,1.10561070712613,0.502299461315209
"552...2184","temporal_discounting_score",66.8560606060606,0.80395508422067,1.10561070712613,0.502299461315209
"553...2185","temporal_discounting_score",66.8560606060606,0.80395508422067,1.10561070712613,0.502299461315209
"554...2186","temporal_discounting_score",66.8560606060606,0.80395508422067,1.10561070712613,0.502299461315209
"555...2187","temporal_discounting_score",66.8560606060606,0.80395508422067,1.10561070712613,0.502299461315209
"556...2188","temporal_discounting_score",66.8560606060606,0.80395508422067,1.10561070712613,0.502299461315209
"557...2189","temporal_discounting_score",66.8560606060606,0.80395508422067,1.10561070712613,0.502299461315209
"558...2190","temporal_discounting_score",66.8560606060606,0.80395508422067,1.10561070712613,0.502299461315209
"559...2191","temporal_discounting_score",66.8560606060606,0.80395508422067,1.10561070712613,0.502299461315209
"560...2192","temporal_discounting_score",66.8560606060606,0.80395508422067,1.10561070712613,0.502299461315209
"561...2193","temporal_discounting_score",66.8560606060606,0.80395508422067,1.10561070712613,0.502299461315209
"562...2194","temporal_discounting_score",66.8560606060606,0.80395508422067,1.10561070712613,0.502299461315209
"563...2195","temporal_discounting_score",66.8560606060606,0.80395508422067,1.10561070712613,0.502299461315209
"564...2196","temporal_discounting_score",66.8560606060606,0.80395508422067,1.10561070712613,0.502299461315209
"565...2197","temporal_discounting_score",66.8560606060606,0.80395508422067,1.10561070712613,0.502299461315209
"566...2198","temporal_discounting_score",66.8560606060606,0.80395508422067,1.10561070712613,0.502299461315209
"567...2199","temporal_discounting_score",66.8560606060606,0.80395508422067,1.10561070712613,0.502299461315209
"568...2200","temporal_discounting_score",66.8560606060606,0.80395508422067,1.10561070712613,0.502299461315209
"569...2201","temporal_discounting_score",66.8560606060606,0.80395508422067,1.10561070712613,0.502299461315209
"570...2202","temporal_discounting_score",66.8560606060606,0.80395508422067,1.10561070712613,0.502299461315209
"571...2203","temporal_discounting_score",66.8560606060606,0.80395508422067,1.10561070712613,0.502299461315209
"572...2204","temporal_discounting_score",66.8560606060606,0.80395508422067,1.10561070712613,0.502299461315209
