ResponseId,zipcode,loss_gain_1,loss_loss_1,loss_gain_2,loss_loss_2,loss_gain_3,loss_loss_3,alloc_debt,alloc_spend,alloc_save,alloc_invest,Age,Risk_preference,amount_later17,question,delay_sooner,delay_later,amount_sooner,amount_later,question_num,block,choice,choice_text,score,presbias,absolmag,gainloss
R_27wVLUvmJu61BGr,10002 Union Square - Lower East Side (Manhattan),"A 100% chance of receiving $4,500","An 80% chance of losing $6,000","A 20% chance of receiving $6,000","A 20% chance of losing $6,000","A 90% chance of receiving $4,500","A 45% chance of losing $9,000",1000,0,0,0,40,0,1000,Q13,0,12,5000,7500,13,block3,1,Receiving $7500 in 12 months,14,0,1,1
R_27wVLUvmJu61BGr,10002 Union Square - Lower East Side (Manhattan),"A 100% chance of receiving $4,500","An 80% chance of losing $6,000","A 20% chance of receiving $6,000","A 20% chance of losing $6,000","A 90% chance of receiving $4,500","A 45% chance of losing $9,000",1000,0,0,0,40,0,1000,Q16,12,24,500,750,16,anom1,0,Receiving $500 in 12 months (1 year),14,0,1,1
R_28NvoYMKZt8dehg,10304 Stapleton - St. George (Staten Island),"A 100% chance of receiving $4,500","A 100% chance of losing $4,500","A 20% chance of receiving $6,000","A 25% chance of losing $4,500","A 90% chance of receiving $4,500","A 90% chance of losing $4,500",200,300,250,250,34,0,1000,Q1,0,12,500,550,1,block1,0,Receiving $500 right now,10,0,1,1
R_28NvoYMKZt8dehg,10304 Stapleton - St. George (Staten Island),"A 100% chance of receiving $4,500","A 100% chance of losing $4,500","A 20% chance of receiving $6,000","A 25% chance of losing $4,500","A 90% chance of receiving $4,500","A 90% chance of losing $4,500",200,300,250,250,34,0,1000,Q2,0,12,500,600,2,block1,0,Receiving $500 right now,10,0,1,1
R_28NvoYMKZt8dehg,10304 Stapleton - St. George (Staten Island),"A 100% chance of receiving $4,500","A 100% chance of losing $4,500","A 20% chance of receiving $6,000","A 25% chance of losing $4,500","A 90% chance of receiving $4,500","A 90% chance of losing $4,500",200,300,250,250,34,0,1000,Q3,0,12,500,750,3,block1,0,Receiving $500 right now,10,0,1,1
R_28NvoYMKZt8dehg,10304 Stapleton - St. George (Staten Island),"A 100% chance of receiving $4,500","A 100% chance of losing $4,500","A 20% chance of receiving $6,000","A 25% chance of losing $4,500","A 90% chance of receiving $4,500","A 90% chance of losing $4,500",200,300,250,250,34,0,1000,Q6,0,12,500,550,6,block2,0,Paying $500 right now,10,0,1,1
R_28NvoYMKZt8dehg,10304 Stapleton - St. George (Staten Island),"A 100% chance of receiving $4,500","A 100% chance of losing $4,500","A 20% chance of receiving $6,000","A 25% chance of losing $4,500","A 90% chance of receiving $4,500","A 90% chance of losing $4,500",200,300,250,250,34,0,1000,Q9,0,12,500,510,9,block2,0,Paying $500 right now,10,0,1,1
R_28NvoYMKZt8dehg,10304 Stapleton - St. George (Staten Island),"A 100% chance of receiving $4,500","A 100% chance of losing $4,500","A 20% chance of receiving $6,000","A 25% chance of losing $4,500","A 90% chance of receiving $4,500","A 90% chance of losing $4,500",200,300,250,250,34,0,1000,Q10,0,12,500,505,10,block2,0,Paying $500 right now,10,0,1,1
R_28NvoYMKZt8dehg,10304 Stapleton - St. George (Staten Island),"A 100% chance of receiving $4,500","A 100% chance of losing $4,500","A 20% chance of receiving $6,000","A 25% chance of losing $4,500","A 90% chance of receiving $4,500","A 90% chance of losing $4,500",200,300,250,250,34,0,1000,Q11,0,12,5000,5500,11,block3,0,Receiving $5000 right now,10,0,1,1
R_28NvoYMKZt8dehg,10304 Stapleton - St. George (Staten Island),"A 100% chance of receiving $4,500","A 100% chance of losing $4,500","A 20% chance of receiving $6,000","A 25% chance of losing $4,500","A 90% chance of receiving $4,500","A 90% chance of losing $4,500",200,300,250,250,34,0,1000,Q12,0,12,5000,6000,12,block3,0,Receiving $5000 right now,10,0,1,1
R_28NvoYMKZt8dehg,10304 Stapleton - St. George (Staten Island),"A 100% chance of receiving $4,500","A 100% chance of losing $4,500","A 20% chance of receiving $6,000","A 25% chance of losing $4,500","A 90% chance of receiving $4,500","A 90% chance of losing $4,500",200,300,250,250,34,0,1000,Q13,0,12,5000,7500,13,block3,1,Receiving $7500 in 12 months,10,0,1,1
R_28NvoYMKZt8dehg,10304 Stapleton - St. George (Staten Island),"A 100% chance of receiving $4,500","A 100% chance of losing $4,500","A 20% chance of receiving $6,000","A 25% chance of losing $4,500","A 90% chance of receiving $4,500","A 90% chance of losing $4,500",200,300,250,250,34,0,1000,Q16,12,24,500,750,16,anom1,0,Receiving $500 in 12 months (1 year),10,0,1,1
R_28ZAxI5XkYBn6YV,10002 Union Square - Lower East Side (Manhattan),"A 100% chance of receiving $4,500","A 100% chance of losing $4,500","A 25% chance of receiving $4,500","A 25% chance of losing $4,500","A 90% chance of receiving $4,500","A 90% chance of losing $4,500",200,300,200,300,36,0,1000,Q1,0,12,500,550,1,block1,0,Receiving $500 right now,11,0,0,1
R_28ZAxI5XkYBn6YV,10002 Union Square - Lower East Side (Manhattan),"A 100% chance of receiving $4,500","A 100% chance of losing $4,500","A 25% chance of receiving $4,500","A 25% chance of losing $4,500","A 90% chance of receiving $4,500","A 90% chance of losing $4,500",200,300,200,300,36,0,1000,Q2,0,12,500,600,2,block1,0,Receiving $500 right now,11,0,0,1
R_28ZAxI5XkYBn6YV,10002 Union Square - Lower East Side (Manhattan),"A 100% chance of receiving $4,500","A 100% chance of losing $4,500","A 25% chance of receiving $4,500","A 25% chance of losing $4,500","A 90% chance of receiving $4,500","A 90% chance of losing $4,500",200,300,200,300,36,0,1000,Q3,0,12,500,750,3,block1,0,Receiving $500 right now,11,0,0,1
R_28ZAxI5XkYBn6YV,10002 Union Square - Lower East Side (Manhattan),"A 100% chance of receiving $4,500","A 100% chance of losing $4,500","A 25% chance of receiving $4,500","A 25% chance of losing $4,500","A 90% chance of receiving $4,500","A 90% chance of losing $4,500",200,300,200,300,36,0,1000,Q6,0,12,500,550,6,block2,0,Paying $500 right now,11,0,0,1
R_28ZAxI5XkYBn6YV,10002 Union Square - Lower East Side (Manhattan),"A 100% chance of receiving $4,500","A 100% chance of losing $4,500","A 25% chance of receiving $4,500","A 25% chance of losing $4,500","A 90% chance of receiving $4,500","A 90% chance of losing $4,500",200,300,200,300,36,0,1000,Q9,0,12,500,510,9,block2,0,Paying $500 right now,11,0,0,1
R_28ZAxI5XkYBn6YV,10002 Union Square - Lower East Side (Manhattan),"A 100% chance of receiving $4,500","A 100% chance of losing $4,500","A 25% chance of receiving $4,500","A 25% chance of losing $4,500","A 90% chance of receiving $4,500","A 90% chance of losing $4,500",200,300,200,300,36,0,1000,Q10,0,12,500,505,10,block2,0,Paying $500 right now,11,0,0,1
R_28ZAxI5XkYBn6YV,10002 Union Square - Lower East Side (Manhattan),"A 100% chance of receiving $4,500","A 100% chance of losing $4,500","A 25% chance of receiving $4,500","A 25% chance of losing $4,500","A 90% chance of receiving $4,500","A 90% chance of losing $4,500",200,300,200,300,36,0,1000,Q11,0,12,5000,5500,11,block3,0,Receiving $5000 right now,11,0,0,1
R_28ZAxI5XkYBn6YV,10002 Union Square - Lower East Side (Manhattan),"A 100% chance of receiving $4,500","A 100% chance of losing $4,500","A 25% chance of receiving $4,500","A 25% chance of losing $4,500","A 90% chance of receiving $4,500","A 90% chance of losing $4,500",200,300,200,300,36,0,1000,Q12,0,12,5000,6000,12,block3,0,Receiving $5000 right now,11,0,0,1
R_28ZAxI5XkYBn6YV,10002 Union Square - Lower East Side (Manhattan),"A 100% chance of receiving $4,500","A 100% chance of losing $4,500","A 25% chance of receiving $4,500","A 25% chance of losing $4,500","A 90% chance of receiving $4,500","A 90% chance of losing $4,500",200,300,200,300,36,0,1000,Q13,0,12,5000,7500,13,block3,0,Receiving $5000 right now,11,0,0,1
R_28ZAxI5XkYBn6YV,10002 Union Square - Lower East Side (Manhattan),"A 100% chance of receiving $4,500","A 100% chance of losing $4,500","A 25% chance of receiving $4,500","A 25% chance of losing $4,500","A 90% chance of receiving $4,500","A 90% chance of losing $4,500",200,300,200,300,36,0,1000,Q16,12,24,500,750,16,anom1,0,Receiving $500 in 12 months (1 year),11,0,0,1
R_28ZJSTwnShdD9Kk,10002 Union Square - Lower East Side (Manhattan),"An 80% chance of receiving $6,000","An 80% chance of losing $6,000","A 20% chance of receiving $6,000","A 25% chance of losing $4,500","A 90% chance of receiving $4,500","A 45% chance of losing $9,000",300,500,100,100,27,4,1000,Q1,0,12,500,550,1,block1,0,Receiving $500 right now,11,0,0,1
R_28ZJSTwnShdD9Kk,10002 Union Square - Lower East Side (Manhattan),"An 80% chance of receiving $6,000","An 80% chance of losing $6,000","A 20% chance of receiving $6,000","A 25% chance of losing $4,500","A 90% chance of receiving $4,500","A 45% chance of losing $9,000",300,500,100,100,27,4,1000,Q2,0,12,500,600,2,block1,0,Receiving $500 right now,11,0,0,1
R_28ZJSTwnShdD9Kk,10002 Union Square - Lower East Side (Manhattan),"An 80% chance of receiving $6,000","An 80% chance of losing $6,000","A 20% chance of receiving $6,000","A 25% chance of losing $4,500","A 90% chance of receiving $4,500","A 45% chance of losing $9,000",300,500,100,100,27,4,1000,Q3,0,12,500,750,3,block1,0,Receiving $500 right now,11,0,0,1
R_28ZJSTwnShdD9Kk,10002 Union Square - Lower East Side (Manhattan),"An 80% chance of receiving $6,000","An 80% chance of losing $6,000","A 20% chance of receiving $6,000","A 25% chance of losing $4,500","A 90% chance of receiving $4,500","A 45% chance of losing $9,000",300,500,100,100,27,4,1000,Q6,0,12,500,550,6,block2,0,Paying $500 right now,11,0,0,1
R_28ZJSTwnShdD9Kk,10002 Union Square - Lower East Side (Manhattan),"An 80% chance of receiving $6,000","An 80% chance of losing $6,000","A 20% chance of receiving $6,000","A 25% chance of losing $4,500","A 90% chance of receiving $4,500","A 45% chance of losing $9,000",300,500,100,100,27,4,1000,Q9,0,12,500,510,9,block2,0,Paying $500 right now,11,0,0,1
R_28ZJSTwnShdD9Kk,10002 Union Square - Lower East Side (Manhattan),"An 80% chance of receiving $6,000","An 80% chance of losing $6,000","A 20% chance of receiving $6,000","A 25% chance of losing $4,500","A 90% chance of receiving $4,500","A 45% chance of losing $9,000",300,500,100,100,27,4,1000,Q10,0,12,500,505,10,block2,0,Paying $500 right now,11,0,0,1
R_28ZJSTwnShdD9Kk,10002 Union Square - Lower East Side (Manhattan),"An 80% chance of receiving $6,000","An 80% chance of losing $6,000","A 20% chance of receiving $6,000","A 25% chance of losing $4,500","A 90% chance of receiving $4,500","A 45% chance of losing $9,000",300,500,100,100,27,4,1000,Q11,0,12,5000,5500,11,block3,0,Receiving $5000 right now,11,0,0,1
R_28ZJSTwnShdD9Kk,10002 Union Square - Lower East Side (Manhattan),"An 80% chance of receiving $6,000","An 80% chance of losing $6,000","A 20% chance of receiving $6,000","A 25% chance of losing $4,500","A 90% chance of receiving $4,500","A 45% chance of losing $9,000",300,500,100,100,27,4,1000,Q12,0,12,5000,6000,12,block3,0,Receiving $5000 right now,11,0,0,1
R_28ZJSTwnShdD9Kk,10002 Union Square - Lower East Side (Manhattan),"An 80% chance of receiving $6,000","An 80% chance of losing $6,000","A 20% chance of receiving $6,000","A 25% chance of losing $4,500","A 90% chance of receiving $4,500","A 45% chance of losing $9,000",300,500,100,100,27,4,1000,Q13,0,12,5000,7500,13,block3,0,Receiving $5000 right now,11,0,0,1
R_28ZJSTwnShdD9Kk,10002 Union Square - Lower East Side (Manhattan),"An 80% chance of receiving $6,000","An 80% chance of losing $6,000","A 20% chance of receiving $6,000","A 25% chance of losing $4,500","A 90% chance of receiving $4,500","A 45% chance of losing $9,000",300,500,100,100,27,4,1000,Q16,12,24,500,750,16,anom1,0,Receiving $500 in 12 months (1 year),11,0,0,1
R_299UAIIFfxnPL4V,11209 Bensonhurst - Bay Ridge (Brooklyn),"An 80% chance of receiving $6,000","A 100% chance of losing $4,500","A 20% chance of receiving $6,000","A 25% chance of losing $4,500","A 90% chance of receiving $4,500","A 90% chance of losing $4,500",200,300,250,250,36,0,600,Q1,0,12,500,550,1,block1,1,Receiving $550 in 12 months,7,0,0,0
R_299UAIIFfxnPL4V,11209 Bensonhurst - Bay Ridge (Brooklyn),"An 80% chance of receiving $6,000","A 100% chance of losing $4,500","A 20% chance of receiving $6,000","A 25% chance of losing $4,500","A 90% chance of receiving $4,500","A 90% chance of losing $4,500",200,300,250,250,36,0,600,Q4,0,12,500,510,4,block1,0,Receiving $500 right now,7,0,0,0
R_299UAIIFfxnPL4V,11209 Bensonhurst - Bay Ridge (Brooklyn),"An 80% chance of receiving $6,000","A 100% chance of losing $4,500","A 20% chance of receiving $6,000","A 25% chance of losing $4,500","A 90% chance of receiving $4,500","A 90% chance of losing $4,500",200,300,250,250,36,0,600,Q6,0,12,500,550,6,block2,0,Paying $500 right now,7,0,0,0
R_299UAIIFfxnPL4V,11209 Bensonhurst - Bay Ridge (Brooklyn),"An 80% chance of receiving $6,000","A 100% chance of losing $4,500","A 20% chance of receiving $6,000","A 25% chance of losing $4,500","A 90% chance of receiving $4,500","A 90% chance of losing $4,500",200,300,250,250,36,0,600,Q9,0,12,500,510,9,block2,1,Paying $510 in 12 months,7,0,0,0
R_299UAIIFfxnPL4V,11209 Bensonhurst - Bay Ridge (Brooklyn),"An 80% chance of receiving $6,000","A 100% chance of losing $4,500","A 20% chance of receiving $6,000","A 25% chance of losing $4,500","A 90% chance of receiving $4,500","A 90% chance of losing $4,500",200,300,250,250,36,0,600,Q11,0,12,5000,5500,11,block3,1,Receiving $5500 in 12 months,7,0,0,0
R_299UAIIFfxnPL4V,11209 Bensonhurst - Bay Ridge (Brooklyn),"An 80% chance of receiving $6,000","A 100% chance of losing $4,500","A 20% chance of receiving $6,000","A 25% chance of losing $4,500","A 90% chance of receiving $4,500","A 90% chance of losing $4,500",200,300,250,250,36,0,600,Q14,0,12,5000,5100,14,block3,0,Receiving $5000 right now,7,0,0,0
R_299UAIIFfxnPL4V,11209 Bensonhurst - Bay Ridge (Brooklyn),"An 80% chance of receiving $6,000","A 100% chance of losing $4,500","A 20% chance of receiving $6,000","A 25% chance of losing $4,500","A 90% chance of receiving $4,500","A 90% chance of losing $4,500",200,300,250,250,36,0,600,Q16,12,24,500,550,16,anom1,0,Receiving $500 in 12 months (1 year),7,0,0,0
R_29b87q9MRovGltm,11433 Jamaica (Queens),"A 100% chance of receiving $4,500","A 100% chance of losing $4,500","A 25% chance of receiving $4,500","A 20% chance of losing $6,000","A 90% chance of receiving $4,500","A 45% chance of losing $9,000",800,0,200,0,34,0,1000,Q1,0,12,500,550,1,block1,0,Receiving $500 right now,11,0,0,1
R_29b87q9MRovGltm,11433 Jamaica (Queens),"A 100% chance of receiving $4,500","A 100% chance of losing $4,500","A 25% chance of receiving $4,500","A 20% chance of losing $6,000","A 90% chance of receiving $4,500","A 45% chance of losing $9,000",800,0,200,0,34,0,1000,Q2,0,12,500,600,2,block1,0,Receiving $500 right now,11,0,0,1
R_29b87q9MRovGltm,11433 Jamaica (Queens),"A 100% chance of receiving $4,500","A 100% chance of losing $4,500","A 25% chance of receiving $4,500","A 20% chance of losing $6,000","A 90% chance of receiving $4,500","A 45% chance of losing $9,000",800,0,200,0,34,0,1000,Q3,0,12,500,750,3,block1,0,Receiving $500 right now,11,0,0,1
R_29b87q9MRovGltm,11433 Jamaica (Queens),"A 100% chance of receiving $4,500","A 100% chance of losing $4,500","A 25% chance of receiving $4,500","A 20% chance of losing $6,000","A 90% chance of receiving $4,500","A 45% chance of losing $9,000",800,0,200,0,34,0,1000,Q6,0,12,500,550,6,block2,0,Paying $500 right now,11,0,0,1
R_29b87q9MRovGltm,11433 Jamaica (Queens),"A 100% chance of receiving $4,500","A 100% chance of losing $4,500","A 25% chance of receiving $4,500","A 20% chance of losing $6,000","A 90% chance of receiving $4,500","A 45% chance of losing $9,000",800,0,200,0,34,0,1000,Q9,0,12,500,510,9,block2,0,Paying $500 right now,11,0,0,1
R_29b87q9MRovGltm,11433 Jamaica (Queens),"A 100% chance of receiving $4,500","A 100% chance of losing $4,500","A 25% chance of receiving $4,500","A 20% chance of losing $6,000","A 90% chance of receiving $4,500","A 45% chance of losing $9,000",800,0,200,0,34,0,1000,Q10,0,12,500,505,10,block2,0,Paying $500 right now,11,0,0,1
R_29b87q9MRovGltm,11433 Jamaica (Queens),"A 100% chance of receiving $4,500","A 100% chance of losing $4,500","A 25% chance of receiving $4,500","A 20% chance of losing $6,000","A 90% chance of receiving $4,500","A 45% chance of losing $9,000",800,0,200,0,34,0,1000,Q11,0,12,5000,5500,11,block3,0,Receiving $5000 right now,11,0,0,1
R_29b87q9MRovGltm,11433 Jamaica (Queens),"A 100% chance of receiving $4,500","A 100% chance of losing $4,500","A 25% chance of receiving $4,500","A 20% chance of losing $6,000","A 90% chance of receiving $4,500","A 45% chance of losing $9,000",800,0,200,0,34,0,1000,Q12,0,12,5000,6000,12,block3,0,Receiving $5000 right now,11,0,0,1
R_29b87q9MRovGltm,11433 Jamaica (Queens),"A 100% chance of receiving $4,500","A 100% chance of losing $4,500","A 25% chance of receiving $4,500","A 20% chance of losing $6,000","A 90% chance of receiving $4,500","A 45% chance of losing $9,000",800,0,200,0,34,0,1000,Q13,0,12,5000,7500,13,block3,0,Receiving $5000 right now,11,0,0,1
R_29b87q9MRovGltm,11433 Jamaica (Queens),"A 100% chance of receiving $4,500","A 100% chance of losing $4,500","A 25% chance of receiving $4,500","A 20% chance of losing $6,000","A 90% chance of receiving $4,500","A 45% chance of losing $9,000",800,0,200,0,34,0,1000,Q16,12,24,500,750,16,anom1,0,Receiving $500 in 12 months (1 year),11,0,0,1
R_29iWFhugnnZ9urV,10025 Upper West Side (Manhattan),"A 100% chance of receiving $4,500","An 80% chance of losing $6,000","A 20% chance of receiving $6,000","A 25% chance of losing $4,500","A 90% chance of receiving $4,500","A 90% chance of losing $4,500",0,0,0,1000,53,0,1000,Q1,0,12,500,550,1,block1,0,Receiving $500 right now,7,0,0,0
R_29iWFhugnnZ9urV,10025 Upper West Side (Manhattan),"A 100% chance of receiving $4,500","An 80% chance of losing $6,000","A 20% chance of receiving $6,000","A 25% chance of losing $4,500","A 90% chance of receiving $4,500","A 90% chance of losing $4,500",0,0,0,1000,53,0,1000,Q2,0,12,500,600,2,block1,0,Receiving $500 right now,7,0,0,0
R_29iWFhugnnZ9urV,10025 Upper West Side (Manhattan),"A 100% chance of receiving $4,500","An 80% chance of losing $6,000","A 20% chance of receiving $6,000","A 25% chance of losing $4,500","A 90% chance of receiving $4,500","A 90% chance of losing $4,500",0,0,0,1000,53,0,1000,Q3,0,12,500,750,3,block1,1,Receiving $750 in 12 months,7,0,0,0
